"(PDH-CSV 4.0) (","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB)","\\YUUSUKE-VAIO\Memory\Page Faults/sec","\\YUUSUKE-VAIO\Memory\Available Bytes","\\YUUSUKE-VAIO\Memory\Committed Bytes","\\YUUSUKE-VAIO\Memory\Commit Limit","\\YUUSUKE-VAIO\Memory\Write Copies/sec","\\YUUSUKE-VAIO\Memory\Transition Faults/sec","\\YUUSUKE-VAIO\Memory\Cache Faults/sec","\\YUUSUKE-VAIO\Memory\Demand Zero Faults/sec","\\YUUSUKE-VAIO\Memory\Pages/sec","\\YUUSUKE-VAIO\Memory\Pages Input/sec","\\YUUSUKE-VAIO\Memory\Page Reads/sec","\\YUUSUKE-VAIO\Memory\Pages Output/sec","\\YUUSUKE-VAIO\Memory\Pool Paged Bytes","\\YUUSUKE-VAIO\Memory\Pool Nonpaged Bytes","\\YUUSUKE-VAIO\Memory\Page Writes/sec","\\YUUSUKE-VAIO\Memory\Pool Paged Allocs","\\YUUSUKE-VAIO\Memory\Pool Nonpaged Allocs","\\YUUSUKE-VAIO\Memory\Free System Page Table Entries","\\YUUSUKE-VAIO\Memory\Cache Bytes","\\YUUSUKE-VAIO\Memory\Cache Bytes Peak","\\YUUSUKE-VAIO\Memory\Pool Paged Resident Bytes","\\YUUSUKE-VAIO\Memory\System Code Total Bytes","\\YUUSUKE-VAIO\Memory\System Code Resident Bytes","\\YUUSUKE-VAIO\Memory\System Driver Total Bytes","\\YUUSUKE-VAIO\Memory\System Driver Resident Bytes","\\YUUSUKE-VAIO\Memory\System Cache Resident Bytes","\\YUUSUKE-VAIO\Memory\% Committed Bytes In Use","\\YUUSUKE-VAIO\Memory\Available KBytes","\\YUUSUKE-VAIO\Memory\Available MBytes","\\YUUSUKE-VAIO\Memory\Transition Pages RePurposed/sec","\\YUUSUKE-VAIO\Memory\Free & Zero Page List Bytes","\\YUUSUKE-VAIO\Memory\Modified Page List Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Reserve Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Normal Priority Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Core Bytes","\\YUUSUKE-VAIO\Memory\Long-Term Average Standby Cache Lifetime (s)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Target Server Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Lazy writes/sec","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy","\\YUUSUKE-VAIO\Memory\Available MBytes","\\YUUSUKE-VAIO\Memory\Page Reads/sec","\\YUUSUKE-VAIO\Memory\Page Writes/sec","\\YUUSUKE-VAIO\Memory\Page Faults/sec","\\YUUSUKE-VAIO\Memory\System Cache Resident Bytes","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Lazy writes/sec","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Latches\Total Latch Wait Time (ms)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB)"
"11/28/2016 21:39:30.429","724512","1360","32920","15576","1016","1696","291136","1048568","2159.3154646726002","818270208","6841114624","10651525120","13.990381574146799","267.51608195707843","14.390106761979563","1867.915802742514","30.379114275290188","30.379114275290188","5.1964274418259535","0","388784128","213069824","0","235196","204252","12274914","102887424","251469824","175456256","0","0","20398080","26120192","102887424","64.226620572434982","799092","780","0","168472576","9781248","164777984","329584640","155435008","596","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.508196721311478","1434","29","6","94.869109947643977","75","4","0","86.161879895561356","1857","57","6","99.998643721211678","2.1984885330802113","9","780","5.1964274418259535","0","2159.3154646726002","102887424","2.1984885330802113","9","760.27730725792026","0","0"
"11/28/2016 21:39:40.424","725248","1360","32848","15576","1016","1696","290472","1048568","2850.8647736212738","810803200","6848856064","10651525120","25.514899525250062","681.89819711599682","34.420099751709891","2118.2369527433093","31.218230007364784","31.218230007364784","29.016944558127523","0","388780032","212967424","0","235451","204639","12275125","102674432","251469824","175452160","0","0","20398080","26120192","102674432","64.299299741969719","791800","773","0","161734656","10649600","163987456","329678848","155402240","597","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.564032697547688","1434","29","6","94.869109947643977","75","4","0","86.17219530376444","1857","57","6","99.999218305716724","0.50029214755392282","10","773","29.016944558127523","0","2850.8647736212738","102674432","0.50029214755392282","10","774.25212755445091","0","0"
"11/28/2016 21:39:50.428","725136","1360","32768","15576","1016","1696","290664","1048568","3499.6130680378228","755744768","6798688256","10651525120","11.894606280603819","930.6779754512786","26.188124752253785","1708.9250720964999","8.3961926686615183","8.3961926686615183","1.899138817911534","0","388923392","212545536","0","236149","204795","12275688","103202816","251469824","175583232","0","0","20398080","26120192","103202816","63.828307959714969","738032","720","0","107991040","13852672","162013184","330366976","155373568","597","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.619565217391312","1434","29","6","94.879832810867299","75","4","0","86.192780052102719","1857","57","6","99.998315870202831","1.3993654447769197","9","720","1.899138817911534","0","3499.6130680378228","103202816","1.3993654447769197","9","900.29175436469404","0","0"
"11/28/2016 21:40:00.417","725040","1360","32944","15576","1016","1696","290584","1048568","4207.8267066396311","740020224","6813061120","10651525120","44.751333282605636","1076.3346400923785","13.515503340384253","3093.6486571941764","67.977976060154873","67.977976060154873","11.312976870099412","0","388976640","212774912","0","236180","204822","12275521","103555072","251469824","175718400","0","0","20398080","26120192","103555072","63.963245105692437","722676","705","0","93667328","13500416","165781504","325206016","155365376","569","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.674796747967477","1434","29","6","94.879832810867299","75","4","0","86.203049460766081","1857","57","6","99.998633822457421","1.3014929142592244","9","705","11.312976870099412","0","4207.8267066396311","103555072","1.3014929142592244","9","883.21311458422133","0","0"
"11/28/2016 21:40:10.427","725312","1360","32712","15576","1016","1696","290544","1048568","1338.0695755023314","736714752","6815191040","10651525120","11.188039750374104","225.15929997627885","9.389961933349694","1079.9455155472717","9.7895347815773412","9.7895347815773412","1.9978642411382328","0","388976640","212586496","0","236223","205123","12274901","103833600","251469824","175714304","0","0","20398080","26120192","103833600","63.983241490961248","719448","702","0","90189824","13631488","166940672","324218880","155365376","553","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.729729729729726","1434","29","6","94.879832810867299","75","4","0","86.213303604607944","1857","57","6","99.99840744491398","2.0977574531951446","11","702","1.9978642411382328","0","1338.0695755023314","103833600","2.0977574531951446","11","862.07842005114742","0","0"
"11/28/2016 21:40:20.425","725128","1360","32904","15576","1016","1696","290536","1048568","1606.1786635823139","736391168","6815891456","10651525120","13.003065529063447","585.33799596984068","61.714549472554971","687.36204858249232","47.911295295549159","47.911295295549159","33.807970375564963","0","388976640","212488192","0","235935","204978","12275105","103903232","251469824","175714304","0","0","20398080","26120192","103903232","63.989817225347721","719132","702","0","89956352","11636736","166559744","324882432","154992640","549","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.784366576819409","1434","29","6","94.879832810867299","75","4","0","86.223542517638322","1857","57","6","99.99917783817115","2.0004716198559147","9","702","33.807970375564963","0","1606.1786635823139","103903232","2.0004716198559147","9","754.4778714286582","0","0"
"11/28/2016 21:40:30.416","723888","1376","33064","15576","1016","1696","291616","1048568","804.44363727760549","738594816","6814208000","10651525120","11.210362993043651","203.8884769359814","21.019430611956846","572.72943791246223","6.0055516034162411","6.0055516034162411","1.3012028474068522","0","388976640","212713472","0","235873","204985","12275762","102150144","251469824","175706112","0","0","20398080","26120192","102150144","63.974012390067948","721284","704","0","90095616","12038144","169086976","324407296","155004928","552","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.838709677419345","1434","29","6","94.879832810867299","75","4","0","86.233766233766232","1857","57","6","99.99727205458619","2.9026832749845166","9","704","1.3012028474068522","0","804.44363727760549","102150144","2.9026832749845166","9","1015.5387761376865","0","0"
"11/28/2016 21:40:40.427","716632","1368","32784","15576","1016","1696","299152","1048568","1019.8978605362274","744583168","6808989696","10651525120","11.786107878099582","212.84911769686619","5.6932893987430182","791.86663777604656","2.3971744836812712","2.3971744836812712","0.99882270153386288","0","388976640","212520960","0","235963","204480","12275228","102359040","251469824","175693824","0","0","20398080","26120192","102359040","63.925021246159353","727132","710","0","96043008","11927552","169218048","324325376","154996736","557","1048576","87.407407407407405","3","0","0","92.523364485981304","6","4","0","80.452127659574472","339","20","0","79.892761394101868","1441","29","6","94.879832810867299","75","4","0","86.243974786800152","1864","57","6","99.99768758630259","4.4947021569023828","9","710","0.99882270153386288","0","1019.8978605362274","102359040","4.4947021569023828","9","1981.0649462222636","0","0"
"11/28/2016 21:40:50.424","41456","1232","727936","14896","1016","1688","278592","1047984","12716.366612092246","812998656","6472151040","10651525120","11.003432297049708","689.41504901151438","7.1022153917320843","11810.283978031553","74.923370822638461","74.923370822638461","6.2019345674280171","0","387829760","212406272","0","232377","202603","12275760","94392320","251469824","174931968","0","0","20398080","26120192","94392320","60.762669825070084","793944","775","5521.1222018487415","389033984","29085696","2265088","266579968","155119616","500","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","1","80.452127659574472","15","0","0","79.706275033377835","339","7","6","94.879832810867299","1","0","0","86.190299888930028","361","8","7","66.201117318435749","92.228768889816635","1","775","6.2019345674280171","0","12716.366612092246","94392320","92.228768889816635","1","2085.2504514936199","0","0"
"11/28/2016 21:41:00.428","213848","1272","558520","14904","1016","1696","276200","1048568","661.94185132163352","809390080","6472810496","10651525120","10.895750799465125","240.906049786339","8.2967643702349108","393.14667792932414","14.494347393783881","14.494347393783881","1.999220330177087","0","387829760","212307968","0","232150","202681","12275265","94482432","251469824","174936064","0","0","20398080","26124288","94482432","60.768861013586005","790420","771","0","384593920","29511680","4587520","265084928","155123712","553","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.706275033377835","365","8","4","94.879832810867299","1","0","0","86.190299888930028","373","9","4","99.442586399108137","0","12","771","1.999220330177087","0","661.94185132163352","94482432","0","12","1308.8895501669388","0","0"
"11/28/2016 21:41:10.428","380304","1272","392056","14904","1016","1696","276208","1048568","611.41501061433826","808083456","6474076160","10651525120","12.400304435096164","303.80745865985597","2.0000491024348652","293.90721560280343","3.5000859292610138","3.5000859292610138","1.4000343717044055","0","387801088","212307968","0","231953","202371","12274966","94539776","251469824","174944256","0","0","20398080","26124288","94539776","60.780743480986132","789144","770","0","382201856","30470144","5996544","264765440","155119616","581","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.760319573901455","365","8","4","94.879832810867299","1","0","0","86.20051794302627","373","9","4","99.399759903961581","0","21","770","1.4000343717044055","0","611.41501061433826","94539776","0","21","824.02023020316437","0","0"
"11/28/2016 21:41:20.417","572256","1272","200104","14904","1016","1696","276208","1048568","559.23038265746879","815312896","6464552960","10651525120","10.912300699904064","217.34499834396075","15.117040419133152","325.16653828704955","16.318394624627178","16.318394624627178","1.3014670559518609","0","382296064","212312064","0","230655","201956","12275402","94769152","251469824","169439232","0","0","20398080","26124288","94769152","60.691336566082285","796204","777","0","388259840","30769152","6950912","264990720","155111424","584","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.814077025232393","365","8","4","94.879832810867299","1","0","0","86.210720887245841","373","9","4","99.397106109324767","0","31","777","1.3014670559518609","0","559.23038265746879","94769152","0","31","753.84976394750095","0","0"
"11/28/2016 21:41:30.417","665272","1336","107000","14904","1016","1696","276296","1048568","1245.8616867318999","818298880","6462357504","10651525120","10.899664808875277","493.48482414494953","203.39374514910381","514.78416913843978","212.39346838578982","212.39346838578982","178.69450471064332","0","382312448","212221952","0","230562","201295","12275925","94724096","251469824","169455616","0","0","20398080","26124288","94724096","60.670724907420578","799120","780","0","381636608","32296960","14188544","267358208","155115520","588","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.867549668874176","366","8","4","94.879832810867299","1","0","0","86.220908755079435","374","9","4","100","0","41","780","178.69450471064332","0","1245.8616867318999","94724096","0","41","300.39076225560859","0","0"
"11/28/2016 21:41:40.415","665272","1336","107000","14904","1016","1696","276296","1048568","2218.0462692639057","821481472","6464241664","10651525120","11.001717528025866","1077.2681772215146","796.32431780129036","281.54395310357103","736.11491823882159","736.11491823882159","720.21243563012968","0","382365696","212267008","0","230391","200903","12275780","94990336","251469824","169508864","0","0","20398080","26124288","94990336","60.688414017466073","802228","783","0","353439744","33079296","44552192","268378112","155111424","589","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.920739762219284","366","8","4","94.879832810867299","1","0","0","86.231081579918794","374","9","4","100","0","51","783","720.21243563012968","0","2218.0462692639057","94990336","0","51","0","0","0"
"11/28/2016 21:41:50.417","665720","1336","106400","14904","1016","1696","276448","1048568","563.59477917872141","822579200","6462955520","10651525120","13.697442743921384","257.25197211758922","2.7994773491226184","274.34878021401659","39.99253355889455","39.99253355889455","5.9988800338341823","0","382361600","212238336","0","230117","200706","12275862","92073984","251469824","169484288","0","0","20398080","26124288","92073984","60.676339277130673","803300","784","0","350306304","33476608","48029696","269225984","155017216","595","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.973649538866937","366","8","4","94.681960375391029","15","2","0","86.17766310357537","388","11","4","99.970431697220576","0","61","784","5.9988800338341823","0","563.59477917872141","92073984","0","61","12.697629404949019","0","0"
"11/28/2016 21:42:00.419","665720","1336","106392","14912","1016","1696","276456","1048568","963.39080598145995","815050752","6467514368","10651525120","12.19861736686436","243.0724493348136","145.18354439907418","570.53533356826267","146.58338573625534","146.58338573625534","4.4994900123680015","0","387842048","212217856","0","229620","200680","12275987","93470720","251469824","174940160","0","0","20398080","26124288","93470720","60.719139232523354","795948","777","0","338014208","34258944","53825536","268193792","155017216","599","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.026281208935615","366","8","4","94.681960375391029","15","2","0","86.187845303867405","388","11","4","100","0","71","777","4.4994900123680015","0","963.39080598145995","93470720","0","71","0","0","0"
"11/28/2016 21:42:10.415","665720","1336","106160","14976","1016","1696","276688","1048568","433.06120137344669","815554560","6466605056","10651525120","11.304207843658922","203.67581566096962","5.4020108279432018","221.28236947056226","12.104505744094952","12.104505744094952","3.5013033144076307","0","387837952","212262912","0","229719","200515","12275929","93462528","251469824","174927872","0","0","20398080","26124288","93462528","60.710602314197047","796440","777","0","338042880","34664448","54345728","268148736","155017216","597","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.078636959370911","366","8","4","94.681960375391029","15","2","0","86.198012513801984","388","11","4","100","0","81","777","3.5013033144076307","0","433.06120137344669","93462528","0","81","0","0","0"
"11/28/2016 21:42:20.416","665720","1336","106160","14976","1016","1696","276688","1048568","1070.6579036309263","811458560","6470516736","10651525120","10.898553557692468","409.24568542784652","223.47034129763915","427.34328353740926","217.27116404463976","217.27116404463976","195.67403038902901","0","388038656","212275200","0","229559","200328","12275990","94699520","251469824","175112192","0","0","20398080","26124288","94699520","60.747326444834968","792440","773","0","326270976","34959360","61415424","268767232","155017216","600","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.130718954248366","366","8","4","94.681960375391029","15","2","0","86.208164766458268","388","11","4","100","0","91","773","195.67403038902901","0","1070.6579036309263","94699520","0","91","0","0","0"
"11/28/2016 21:42:30.420","667208","1344","103544","14976","1016","1696","277816","1048568","1535.5492971699312","820285440","6461153280","10651525120","10.896092272086616","476.82899209039596","122.05622627722714","909.67375849530458","117.45787541010802","117.45787541010802","101.76350397233188","0","387854336","212234240","0","229676","200471","12275974","93519872","251469824","174903296","0","0","20398080","26124288","93519872","60.659419258826283","801060","782","0","328523776","37535744","66879488","269856768","155025408","603","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","79.948253557567909","468","9","6","94.681960375391029","15","2","0","86.138613861386133","490","12","6","99.998889308483456","0","102","782","101.76350397233188","0","1535.5492971699312","93519872","0","102","45.883544521906025","0","0"
"11/28/2016 21:42:40.423","668808","1344","99344","14976","1016","1696","280416","1048568","622.32206266271089","820408320","6458474496","10651525120","10.99685572576678","226.2353137037293","2.7991996392860892","380.09132244877543","13.396169702297714","13.396169702297714","3.0991138863524559","0","387833856","212180992","0","229575","200417","12275930","92393472","251469824","174878720","0","0","20398080","26124288","92393472","60.634269958892048","801180","782","0","332181504","37187584","63356928","269844480","155025408","606","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80","493","9","6","94.681960375391029","15","2","0","86.14877244411872","515","12","6","100","0","112","782","3.0991138863524559","0","622.32206266271089","92393472","0","112","31.89088160472366","0","0"
"11/28/2016 21:42:50.428","733368","1344","35088","15008","1016","1696","280112","1048568","663.52856451818502","823312384","6456356864","10651525120","18.189817554196367","407.77173418198447","11.393621984496624","241.16499867184521","5.3969788347615593","5.3969788347615593","2.5985453648851951","0","387842048","212279296","0","229600","200899","12275228","92729344","251469824","174891008","0","0","20398080","26124288","92729344","60.614388937384398","804016","785","0","334176256","37269504","64651264","269459456","155025408","609","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.051480051480056","493","9","6","94.693028095733609","15","2","0","86.169045005488471","515","12","6","99.996704314784324","23.187020178975587","0","785","2.5985453648851951","0","663.52856451818502","92729344","23.187020178975587","0","444.95092171034185","0","0"
"11/28/2016 21:43:00.417","735160","1344","33152","15008","1016","1696","280256","1048568","534.78897015271684","823386112","6455746560","10651525120","10.91201754897906","278.8070538890521","5.8063946590897748","239.76405531931053","1.0011025274292715","1.0011025274292715","1.0011025274292715","0","387842048","212156416","0","229619","201218","12275190","92925952","251469824","174870528","0","0","20398080","26124288","92925952","60.608659203913142","804088","785","0","335208448","36315136","65699840","267448320","155029504","612","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.102695763799744","493","9","6","94.693028095733609","15","2","0","86.179159049360138","515","12","6","99.998884299019025","12.914222603837603","6","785","1.0011025274292715","0","534.78897015271684","92925952","12.914222603837603","6","803.78521927296208","0","0"
"11/28/2016 21:43:10.424","735160","1344","33704","15008","1016","1696","279704","1048568","407.71331353852747","823029760","6455459840","10651525120","10.89234097443615","196.66171594211323","2.1984541416293149","202.75742969844907","2.4982433427605848","2.4982433427605848","0.99929733710423396","0","387837952","212189184","0","229490","201133","12275536","92704768","251469824","174862336","0","0","20398080","26124288","92704768","60.605967382819259","803740","784","0","333824000","36204544","66338816","267751424","155115520","614","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.153649167733676","493","9","6","94.693028095733609","15","2","0","86.189258312020456","515","12","6","99.999053410373108","5.29627588665244","9","784","0.99929733710423396","0","407.71331353852747","92704768","5.29627588665244","9","936.34160486666724","0","0"
"11/28/2016 21:43:20.423","735504","1344","33408","15008","1016","1696","279656","1048568","433.85056583144211","823902208","6455820288","10651525120","10.90127055685274","183.12134302382907","39.40459265504569","208.72432708396028","35.3041147391653","35.3041147391653","35.3041147391653","0","387837952","212201472","0","229495","200734","12276075","93077504","251469824","174845952","0","0","20398080","26124288","93077504","60.609351386480135","804592","785","0","333627392","36536320","67387392","267767808","155119616","616","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.204342273307788","493","9","6","94.693028095733609","15","2","0","86.199342825848845","515","12","6","99.998619134991642","2.9003380380617383","7","785","35.3041147391653","0","433.85056583144211","93077504","2.9003380380617383","7","762.28884572781283","0","0"
"11/28/2016 21:43:30.425","735600","1344","32824","15008","1016","1696","280144","1048568","839.21170001123767","885198848","6456107008","10651525120","10.897554836934109","361.81881609967468","47.589322040189316","421.7053789191566","431.7031356502888","56.18739282896302","37.0916774725005","375.51574282132577","387837952","212631552","17.696029414104011","229557","200910","12275223","92532736","251469824","174829568","0","0","20398080","26124288","92532736","60.612043207574018","864452","844","0","376004608","4866048","76226560","268910592","164057088","639","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.254777070063696","493","9","6","94.693028095733609","15","2","0","86.209412623130248","515","12","6","99.999035169814505","3.5991924232075956","12","844","37.0916774725005","17.696029414104011","839.21170001123767","92532736","3.5991924232075956","12","813.61744277953915","0","0"
"11/28/2016 21:43:40.427","734152","1344","34816","15008","1016","1696","279600","1048568","374.44844586708166","885219328","6456528896","10651525120","0","212.370760753453","10.598540790897372","143.68021808037287","14.897948847582155","14.897948847582155","6.9990363713473212","0","387837952","212557824","0","229651","200841","12276070","92942336","251469824","174825472","0","0","20398080","26124288","92942336","60.616004030040727","864472","844","0","375648256","5005312","76525568","268988416","164057088","665","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.304955527318938","493","9","6","94.693028095733609","15","2","0","86.219467736055407","515","12","6","99.998883200849448","1.9997246775278059","12","844","6.9990363713473212","0","374.44844586708166","92942336","1.9997246775278059","12","851.18280898971057","0","0"
"11/28/2016 21:43:50.423","734136","1360","34272","15008","1016","1696","280160","1048568","607.23598299512764","883187712","6456524800","10651525120","10.904237585909213","387.05041486130955","3.0011663080484072","200.77802600843845","25.409874741476514","25.409874741476514","6.7026047546414427","0","387837952","212500480","0","229651","200949","12275879","93020160","251469824","174833664","0","0","20398080","26124288","93020160","60.615965575453664","862488","842","0","372404224","4952064","77017088","269709312","164057088","668","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.354879594423323","493","9","6","94.704049844236764","15","2","0","86.239534037131421","515","12","6","99.998476032273828","1.2004665232193628","12","842","6.7026047546414427","0","607.23598299512764","93020160","1.2004665232193628","12","891.14631573650706","0","0"
"11/28/2016 21:44:00.427","733616","1344","34784","15008","1016","1696","280168","1048568","564.95229858283187","881987584","6457741312","10651525120","10.895223026455888","320.35953944762491","2.2989920147567466","230.39898234844787","13.793952088540481","13.793952088540481","11.594916248338375","0","387837952","212508672","0","229641","200792","12275704","93081600","251469824","174841856","0","0","20398080","26124288","93081600","60.627386587809127","861316","841","0","370761728","5042176","77778944","269389824","164057088","669","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.404551201011373","493","9","6","94.704049844236764","15","2","0","86.249545289196078","515","12","6","99.998951582324381","1.4993426183196175","11","841","11.594916248338375","0","564.95229858283187","93081600","1.4993426183196175","11","828.03695001064739","0","0"
"11/28/2016 21:44:10.427","734320","1344","34248","15008","1016","1696","280000","1048568","910.18209243252875","876953600","6462287872","10651525120","10.899785549895148","496.19023760164885","5.3998937586636515","398.49215978286389","14.399716689769736","14.399716689769736","7.699848507724095","0","387837952","212574208","0","229689","200921","12275214","93126656","251469824","174858240","0","0","20398080","26124288","93126656","60.67007117944064","856400","836","0","365703168","4886528","77451264","269750272","164048896","670","1048576","87.407407407407405","3","0","0","92.592592592592595","3","1","0","80.452127659574472","1","0","0","80.453972257250953","493","9","6","94.704049844236764","15","2","0","86.25954198473282","515","12","6","99.998225299200556","2.6999468793318258","8","836","7.699848507724095","0","910.18209243252875","93126656","2.6999468793318258","8","892.582438700588","0","0"
